node,structural_graphsage_cluster
d13bc0d45d77c5a1696abccbc633802074e37eb36659bebd591709dcfe991e80,22
c4ef0b52a82eb53729239cab044b94f197484f8b35bddbf3098b0211e83d84f8,0
f34ab4e417d70db017d1b503f411e0fa8737d2adfa61323380d587a0762296f0,0
847373b7842bbeafa36d44e9bec4e44b01f7f985482106a8e694915825ebc7ca,0
4dd939aaa4738fb411b08ca59c5df21778bcec3a4f6f5a4d05ccc55e557a20c0,0
e71c2b278875c2d98ec784e3bb4e19e58cf2e8d646983d3e1e21def7b1a22c40,0
0f9df2ceb49f6fdb2c7a61ba395c70806502b5e6f59cdaaffbeda02091f64bf1,22
1cd57f45ebd174582a965fa907865a362e897778a9b93c96703ecf0530608a88,0
2742ac709b2c7d08a3896e03f4910d4557a0071f41b339ceced510b3d226c044,0
4761676c0a70895563cad7cb68c0206de97ef37fdb51a450fecdd8a9e17c1dba,22
516797c206dd45157e41e4ce6b161aa9efb04ba4fd35ebc0564eda1c6189a80b,0
8cb363c69d2b03a801712f6b90f473e5321f4f1c9ca8c39a7bacb860ebda29c8,0
4c52e16adfa98343bd5bc66d5be4126686c5ce786400a2a5a3b16c177b332ad4,0
c61536d6c46a04a2b8568e942ffc793ce7dd07e3ba1d15d22d73046fe955d816,6
9ec9168cd7d20e614a8a4cb07c92aab86095c788b3edc48eeda8434e2b8b0b57,0
721eb655ac3de250c7358d6246fbd39dbd42010f80f294ba01990827178e7139,22
f1dd95adf1c2c2c6cc041fe4a52156f2d42f2e3157058f43ad3ee1ee40500bf2,0
705ad85b818f00ac00f32b1ea49e990105d47e549bce6544b632894332e0dcdc,0
021772c6f71cf77e311f3c654d0e48379244f6adec3a0baec540f1f9977d9eed,0
1174c394dd956bba8e13824512cb6e7cea8517dc5f7daf17cdd39421e2a19084,22
9dd4609a109863fb4f28d3eab295b81771c67ffa7cd972d24b612491d2abec2e,0
c24f415f3c59c9d7a1394331ba0a726029dc34007bdc16293598b8dd226610f6,0
c9773952220e10e36d15e965e3077490e7e4bf44e04137bad871d5c3624d5bc4,0
aa946628c92dc3b52700e5883547e8705d5528d530c301717f4b98cf4b4b9d00,0
03f0f8c0c57d12082700f78a7885a254f500d15d6fd23a74384937dad00c7962,0
491a82d8997e24cdc498be3ae78724b3fd81dcc3a5535e5b380c7cf6ccf09aa6,0
ce52aaa165dc7e24707e981e154fa6a74daa6d31dc1cad96913f9c615936965d,0
bcfae48d924f417685112a8a9c34cb14f8c12214df6c3fb7382e7951269cc957,0
8588b57392fbb0cc9c9f3ea0e552a8cd08df99b565c14cdaf17fd3c89baaa87c,0
93473bd35afc37dbcfadfc2d683fc5be375835d5bbbc21391d76eedcf9a93a2c,0
56733ee9dca22d6a882a426b50969c09fdc1f25c1af27dab1cb49202dc2c8993,0
a4f5bed51f0249cd9d8158d407b1eff6b5f49fac31fac182094248f408a2e390,0
2328e869e54d640886650d99e61fccba1efd851f4a706552eceea0bc9d75aa60,0
fe613824c3378817f1c54e337f7e3ca520357c8f5af27be7b8f431fc79e4f743,0
85619b5ae03d547eace172fa196f923638c5dbf0843cfa5d67037c91fc686a96,0
22ab885bc69fe310845f9a6e3e42209216af16e54b740e8f291d564de69934d5,0
e9c507fbb38e1c2114b046341f92aad3460768ffc7450196338650dcfccfab27,0
ec0bfcc57ea8218fdafc9021243316d5904a4814d0f4affe5a06bfe9370ac509,0
1a41c3f6830a5767714a44f1911f3931ae3d2df798b939cbd4d6a2f0661c0cba,22
81aaa0b994b4c67ba0d0de9908687e04006428952bfc82b26392357f1cea5004,0
a1dd9ed4d5470c9437bab06882e8b29833b76102334af7163431cb795cfa5fb9,0
2fde7354764e4028e70dec717fb13b25e98ed588f76a2a30c6094014b2790d68,0
6f383f28b8a36e9f715e5bc4010f40644d750375b8ed875c556dc863883a355a,0
fd8212000ef1da9de390bd01d2cdb5ed3e65cb98ead7aa4582c3c3cf89ab988b,0
e99c4bf6470736b5c7279cb43dbaadff4f41c254e8a6fa3a5294801aa9160a88,0
9d64db405e25398732962e36888173a001949204f71d08a01370b997f885d22a,22
e70c4858f552dd2036bf723cc2b20d22ca5135f6004246a9eb1949f03fea849a,0
6df90a88bbb930fc1ca2bdc33cf2544a2e29a51bb681d69773d1674e365c4bf8,18
eadb060cf7d36c6d26fcdccab95c0409cfd06ed0422ba29444933c30bb420e48,0
2b2493e6c70b35a5ed1216f25435376ff9ad2278263a73e8483760dcc65ddc1a,18
3eeece54b980225cf77eb31625569473ee5ab49bae8465a37c301930618e8b52,0
b3f2f2f1b4327c5cd0ba146ffa068db00316dae5d2241d6d5029a3807da93d75,0
adb674945af154b4f8908e07e2565e641cb67f679140817ce4ef4f4618df4eca,1
6dc489a8fbb4e02c4e10c51cfbcd4a2aa43c706c81118c0bb697e80ad73cb486,0
c04134dd01e14e66c1585679e1e63a9b805fb866e204b17b148edefa9d1a56f3,18
27138d146541cafe67ad26882a702b8c2e08ea8782775a72db9adc99d73f8469,1
daf14820d970b9630fd6a663c1206c455e812d0829d1023f678d4447b0bee15b,0
0dacc35d123f40a4c33c55d7976ce74b37a57d9223f2118f9049728b67b2373a,0
c561fa3c51b328b80570631666dfc72f0f7258b4f7585bbebe727bde3a1ffa02,0
087fd0eb2dda8f20bc5bda4ebbef130baccf49537ec3c4ed4991fcbe83c276dc,0
ffd51e70faa009878e5a15df1e42c32aecc8934ad205a5738faf591c925655df,0
e87b28f1fa037eb1424780921ecd7e195412bf4aef4a15b8fb05dee068c9ac2a,0
9eca50c94c18e3333f66134b0df03b7e9fa7484035e14cef01f2d0616b6ee9b8,0
457e4f78723f8c171678eb763a77160d6eafc96895e869e1aced2d4f2caf86e5,0
da9e1b73aa47247e0c07e04e37f0cba8e4e79f61d8564135040d024ed496dd3b,0
de92af5a37b3fd907ed5c3626827550d131b9ce82934e9125f74ae3e5f257208,0
7e6556c3c7a6f2377ac900d4c337efc4803fb0a570467eca4a3a1dfb2bda39eb,22
c11607769cd553b18119b92e1b0a9919dbd8e92f84eb0e2e0e5534b24fb6ddd1,0
b1247944d80e0a7193c49a80340b959719bdff8b76096def3ebf927c2ae78ada,0
50bb170ca4bb84eeb6edebe0e8a5b44ff3da88821d55a98d50fe2c2ad0d553b1,0
957a4b62c416e79a776e545c649d2e7a90915238a26706a4485e078ef3cede24,0
c8f253f28365e6cd71192aec8000a39219b4fea8c15324f599797cf74a814bc6,0
55f8b6a933837f0f8ac2400148b34f9c293a0bf3687180247cfab008d5c8c4d3,0
ba53dd978d4be5dd6c3d9ee13697cbe5af40e4816753715d39b0e288f464653d,0
d986d8fcb509b20842be21b66ec80e311d86de8bdc222500497aa7122c69b359,0
1c1a9d9d060915acaf68536402bd2c36300ad669be9cfb7da53d2495ae211b65,0
0eb722977a13dccd2b354db09851b6903858be31608c3f81df244a4deb12dbda,0
cb23acf06bafbbf79b942ab23265eaaa7b582bc3f0f7bd5ca8bbb2305485ce54,0
14de7d1e66a3194fef9f369dc083696147aa98db685a81137cd6db7bf31c7812,0
d9b5fb21874b8dc4eb4c8c5929806031c43aa94c1227ca37ed8c30e4d8881ad3,0
d9ab39df1b798df5291977be6e71790f073bee2620c620f6edcdbb413bd094f2,0
c12ea51c576639d753a1a8e25f684c6111be834606f7ce3b0494080925764f55,22
a347c99c9fa06f51e42feb84155ce652553c6ecc9a554fbaeb4d356afbdbfe29,0
b598ed149fd93602b6e9db084a447ec39c1a0a50bfdf7e7ae7e4b0fa93487e19,0
35d836b3b9249be031fdb085093773bb360fa826cac8e5b6ae14c9ec94b19f9b,0
e4952ceefb7ecdd43225ee1ec243c4cc06f76f83702201bebc49a5306ec8b68c,-1
83c59d7314c9c0baee872bf5256ebc705496dd59d583caf644c749767b858c62,0
2b803df0bc974dc92d664801152698c2b966b7dac7ca02d5cc7e95143988af94,22
0f087869377c4e8b95aebb7bcc79406ee0bc43ae068d903b57ee2d56babcbe2a,16
3b43b281e2f001e52a64cb2115287a51b10cc27a6eb9119fa5fad33509a9e386,0
b539d07277939e9d11494b0a65af335b9204040c0c54a64a541d07a76809a256,0
1df0d2e223beb994a3c7ce06ddb6158be93478579ce499c6fda6df34dc252777,0
e753e18609f2997a5a11220bfbf78f1ab2a8914a45b2f0317f3a526406cb9432,0
b6031c4b2d138efe42652291f85f1c5c2aefa9f90c7abb0c65afd136e5b926cf,0
bbd864f6b0a96906ca7fda6c197405bcf4548f5cca93c45878b1f086190c201f,0
6787def8b4b6b7cddf76fcf4ad84bb4a835e353db1b2c81ab91385da9666e3d3,0
4e36c5e3f7e3b86d394f71be2ce3ae419973c81da377f74a75d7b30e3de86e42,0
d0a429a06885ddf33dfec408be91e1fc24d0860a5d9af233b9ccbd295de9ed57,22
07216bdd6c98a858bfd95929164959347b2eb9dc90617c96107da03d6d582070,0
80f8f39c88e1ab21d41943f12814802edb0344275b20d326e4a4b9c45bd8e1c1,0
c5674470362d79335a7fe86a468794cb4be92ba14ba66f8b4c1cbf7840f1a0ed,0
8e2af23605bc788bc7c968de3cc7860697c3fa8420133db2f4680b54aeb51f58,0
8127d066bffd2f3f9d97ead1809a405f54e8ffe0e80279ffbabb804c084bdbb5,0
517e93b61739c0a401b1fc7494794a1d5563aef2eedee7fbea285e0ca2e2aa77,0
0b287430350a73d1324b0bffe935acb2cad08797240985ed33fe7ce3e1125b0a,0
5dce51eeb5440e76280eec309adb9dd80fb15c0d59203635284b0749a134815f,0
e8cf4feef0b93506619a9936db7146a633b1c43283b9d76bd0a6e4d335c919f4,0
943865a2e8694fd506ba936fed3d929f08cb9099af59c3d479bc4079afcbea0b,0
5a7320ae222dd78b2e71c921c5b82b89136e5dc1def5625ffaf1e989d862f4e2,22
d6e1ddd67d39a2d664aab31fe5b4956d86fe33d7ce0369aebda2ca3dae9c2cd7,0
d85b5bf860691b9a331b80ac45d540c9511d8a98266c58cfbbcf27119c60d61f,0
36c3e51bcff109e8d47b4dbf96ec6bdd3e32a80485ec220fa8e68a71f6b9fdef,1
c858d27f9c59a5c139984e1a5dff2e0ed6f808afe6446d3e1f7d4fea4af0fc64,0
80574fb101d566f67c1ba7361b98a4559790a9e4902c3e678258b6f1a801beec,0
a0df8117ba053ce76c8447dd310730439b4a469a1573e8822713396b12f15ee7,0
af1038b9daace7b3e543a00221863b36e27083d6c4fc3e149782ec8b80441059,0
568688d9c66ee1839d8d9720055c054a8b2416f1fabe2f3f06adc26ca8d395f1,0
21f1946235f45ab41cae8da2b6fdf14fd75c7ceba3bccc1749394aa8dd10c81d,0
6ce2c87443b6136d9a6291ae11e93164c3868e8b5ee097278e17a1dc79041d44,0
feb97a694be9ce4c0e519818f5ff63e4ed800c2287f45d4d8757f139e94945ea,0
a0a13bd0ece95ac09cb47061d30bff53d82e6324dc0811a78a708e153b85918a,0
ab6ee6cfab0d81ddc9607745dabb2a9ec68f584fb0f11a8fd88dd62107ef4d78,0
839933e3b01a215b699a7e1685c6a124abcfa0922d6eebc7ba12b6b1000a6267,22
7b63353a8c7c7480cdf4c0d4933a4999ec5dfe1dff29727bf3260720940425a3,0
5d0704efa23e4d9b26b503f530a92ea6db3a0d92e5a357cfec90db0b8ff254ab,0
5144b8b71ffeceefff480785d3d65289d1a2a69dab7739935632126b8d950587,0
1240a5143bee134de8974bf39459a0c815550c2feb22e476f20e4fd4dc77479b,0
598873cbaf9ec5871c73789b5da3b7c11bc973a1d83febe4a4330134178f5a1d,0
6b7bba96dd276191a7563437672a10cc5695c9aeaf0caa42a66468321e0b6b9c,0
4ff5563531654a25ea1931619b694a5c90cfdcd44c7711c3e2ee5a08d47c46c7,0
f2b1bd59c2afcf13c53bba25ee81f025a02364c31cf9850a79d83f65bdba925c,0
4e90b0a9c3d0349bd10cc13869a0446ca9de91f11294f8b7af1fd2137f1036ed,0
96fde14d090d5a92bac6d09aabecc05ce449ac11f5af83f41903c1175345c159,28
4e6889f74740fb353e14c946071ca58781b707ea6e166665579290d03ad1d52e,0
9f423a880b72ff6cf4f071fede3a55ced5386ee0c004da7337d685c7ab141b58,0
f69518f1618aa19e494af698097d902c257207263ad23edfe72fe2dd1ae1d44c,0
fb7099f53be075e018ae8324832055fcbc6efa898c278c355cc8613f86ba9408,0
90e984f2b60c3babfe10d169bca8a772ca9a5bb6e404d131f0aab614bb3d061e,0
c4da0380312ccad32e33b600268d816703eb07abe639a941942b58d20b41a804,22
f2176b444b5c7547eec31c37bb8419104894cfc6e1014ceefc34a7dfa8b2d802,0
ac7e667d7640609e6dbcb69366c345247357610cdd8572c41a868e76e32f4632,0
6f2b85b5ea09b77ef8e7068e7e68763f5ce80456a6be716f7b22c3637b8f8b03,0
face5094fd451282599ab486b4c0e74c7ba5a87935637d41673ad1fe3e82e5b9,21
a452d6ca80698cd3f28b0264a1532c8f69333ab1127d9e59efbc7d7724c377ff,0
a31cf05d560fc79eda82917cadfbea07772c6bc975a7fa3bab2d2f628164ece8,0
46981470ba58ac4ef073afb5c01407950edd74f2536cb3e0a74491fc27ad807b,0
35ed8ba59c26bbb00fe0a88559d8cfcf8b602fc9b9f0661088b5bf65eebfb7fc,1
6d7f8113b041d03c4f28ee7f4626dd8bea956d3f44152f97229a89795eb7b3e0,9
ef9684410f96d87a11f81266c2292ac8e0c5dd95ce03e9027d7d77dfbf0b2737,0
081c9e0dce846bb3c63346a0249f0296a79eb741a7f1965dde30278ff06aff46,0
d842c1a2ec3ee74e049a7737341c3d7dbe1ae77d4102da1d43d961ac65bde720,0
91c9dbd9441d72cf6b34a09ec0a7c7db14d065b24454d060eb1aa298c1709909,0
a975afa6a8ee937177e989e587bdf86290b131df479ac7c6d374f36f835179a1,0
c284116ac217ce5cd47d072e4d81931f3cd40bcd25ead6b9f6e1ed5696898bf4,22
65b518a26f756f0d9cc9422a2e9fa5bdca86c4055884624600076692ef006bf5,0
3aa9d041bd4b4884ab478e6fb87c8f0ff0f9e0e66922386df57a008b87d28f5a,0
f47f2fd7c9d81b0f94dea31570cc549a0cdc2bbe6118f84fa7c385ace95ee932,0
1527d0cc5daa87cb732adad1494923e40c2ea3ed23f48ff4bc7dbd86e175a8eb,0
b2ac8c3a83be5b692f798571a20774297d5906c18fcf48d34c149ab077095caa,0
98d4006d403fea75df1acbc896d6e29297f160aaf69d1fd6c1c390533a08bab8,0
8b9934cc91c52cc7d0985ae3a304caa07aa01d23ec609fb17a14be70260e8334,22
b6e4f6b5dd176caf90c773d4b65895f8175edd3699a3614219f46c10d971ed50,0
e740c6379de02bd60be2e567b27cfc771c5a2bb776736a0e25348e2b76b0e1d6,0
164e53d2219cea00b94f78bcfa0de1db2cc487c66f7e4fc85d983d8663da6bf7,0
9383f718334889dc728beaa74c2573a6bc92af5bef13e4c425f2a9448e3c2975,0
ad1eda77bdffcc6abc286ae3cc93d57aa099a99b6be8b69417337aa8a29e83b7,0
19b28342f8992c31ed23c30b0246f821e4e3d4fa330efe9f1f51f9ca93788365,0
9918c54cf57306fb343c3070f0bc0de2b8d75b3755017e920a19c2aca08e4f4d,0
3388e5e54a70c58f5c9f72ac0a7fc5802299f9140eb2d9fe7be0d5ed03a27d76,22
bb7d9071f69c4979a3120a2a1d66542cfc3ed89935993b26e59dc4d6bda1163e,0
efb57ef12b8e1827c7e93b71a4b13117eed5813e7736f79698991c9ac467d9b9,0
0cf93f82976988b3b4c85df093f9f2e26d4f7258923573d203141632cd5bda63,0
dc70a55bb41d9868011d532c50b2cea5fb953e1f62c595cac65fddd4d0a6953f,0
43f9f2a905575088f5f17a68a759160fad4d9ddf62dc5d7735179603e9209a4e,2
76e73d6711831b530c8e1f97157792e264e634d5ff680a9a69364663101661fe,0
95f94f240ba48c9c07597379f44c808b7fe0b9931fb6f97544367e5869edd107,22
a417ef26f9d90104c88ff8498f64b8ecf2e590c44ab8483b4b0b8ed987b034bd,6
977aa5d0d7f0292695c532b9005990c9cfb73cee47ba95bb1ec45c5d35433216,0
8b39e0c9fdcefa26bdc7886d5db4823140b7a810287092b1022f28a36593d571,0
69fb94b053c751802bb1757f11a431631188247981ee627b6568391b1def0b06,0
0c7420f09e61df6c0ef77751a8b29c229078053d1c54deac5526e668c7eeec4b,21
0a1b700574aaec982536b4ae328b2d4f88588261205cb8712ef7e700748c4a84,0
1bd60fb6ebeeb2b195771d32a25b2d2f5c0e40f67bafd52d9aae7fe2325c5013,0
617929ae1408e63cf467c62d0b806483d8b5259ec79e4928f08dae406db9f556,0
0bdbcc5992457cf7c30e7c87a4e7711625986f6c94d0f65169fe89152c070cb0,0
11e8766c7e6f0bcb6eda1e9e02dc3b9acdce19d227cd04a15ab7612bb0d5bc88,12
1733f6c703909bbee01892312f4055579c7ef18e10b90ca8714ccee5660f6685,0
ea06f7a01a978b7992239736db179c9611ff50497586bae6b94e0ff749af6c7d,0
9f379b6bd305f2c72ef941f833c4cfd88a67a7bc6a600da1af405a61aecc1594,0
d53b83e0b9a39bbc868a0cf19accb5bd9ffb145d0f1a1d9416cd020db313c95a,0
6f64397c92c38ec0f3c5547dcb7b8ece24bf60872a1c52eab6d0e92918149227,0
2450a45194501e1a747ebb7fe733fc815f0debdc33bd8ed4cb08282ae2ee35d1,0
85fc7c7d68fde728062a8ac128254e77db6a569349ee3e8b5e79b5cc54e70d8e,22
d3a2088e03739dda02c7def377eeceff81e15ca846c01d7232df95e22d7cce47,0
418099a630445bbd6db27f2b9e3b43e1ef6d18820b66f546ba0bf2ad4b1451f7,0
2a4ef5acda75ac230a182ed583e1a0c375f7ee38d79f05dfa2af32f7b9888bea,22
2356fd832e824fc814f8820bf74156f9849d3d1f9d379e99c2f18498a1e40478,0
827fd7c4ddff62a4283a05102a4fbf0e20d10a08c487456765255ccc17b3451a,0
c1d7b10bcd017a6c5d68f2c087bfe8fd153e740361e2d464725638f0c5695c9f,22
f7a2b29a134c41a112e6ab3740d8af63eda9e66af08ccba428d35ebdcc7f62f2,22
69db56adb3d7e469492e3dabc9c261c6e1b165fbe923ff544d8181c79dbe20c3,0
e892f757e08445c3ae6cd7a76b0ff5319714b1c664cdb343b23e5c3f51591a93,0
40cbc1bcc7a1330a0ff6b7aab8c1c7fd5a445ba69418fba81efb6b938fd3c895,0
41bef1306b0ac41a2a61afe576b37d6389d49c4cebc2b0f11d3658022c9e913d,0
f44671f576359910bb8d283cbbbbf2711eb88b3b2a04c68c8d21bedfc9c51625,0
e8ef084f04f0e357d74abc154e98333ac559312614b484198a5a19873cd5a170,22
ca4368f5ba13a6aeee154bc99661b94ac590e806a67deef9ce82a7ea46be332c,1
526528d8156e28d2ed96c5b7dd3b22369e144ea2cb0f771385b702d11b2d99e0,0
a40781540f74352c77243849f98613998c2d8deb63082f67e31f1a7cc18b4436,0
e2f7eb38146c38c7706a29b590fc46fcd9cd262cedd085bfa24aef1bd92c415e,0
582bf3ebca9dbf8e49d906ce121eba902ceff43e17a09c87a778c9ff6e56ab69,2
7495908ce8005560986fc54c21860e4d3b7e3cc250fec73bfb524dbcb0a3b98f,0
6f11bfa1a9e716a7ff3fe340573e4409d32ae5fbca946bb0fae2784c3d8ab199,0
c454e677c9f9d1878bdfec59d8dc9cf0372b0603a3bba6e15a1b7278fc6dedb8,0
6eb731634af02eeaa9ad5347bee3ef00909b5de2a31d0e472148fcc71de787d7,0
af539420797f4c42d1e1707cb7095fe39357ca22e6b86b331629f0988e8ff24a,0
a19233923b87bbcef7c25dc8bc9a928aed0083412408705f39316b9b711080d1,22
1d3327508608d3820f44e4c886a9495da1aa821817235487c1d48a3d2a98d28b,18
a1699231f8325a0f8b6ec33d8c53a2afe52eca86fd18f2ae5904850a4cb92d7f,0
2e3386a16614bdbf364337af4b82bd06a8af18788d9d7399531fa33ff75a7b8d,22
ed3c5f12b8d81f68bdcda3ef98fcdb8e56bb4e873bbadf905b2a0043c0cbfbd0,0
68ac8ecd5f12deac22eb69bf62db00065ef4b7e9276a8ce70c76d07e333c80e9,18
0938274a405ff27accf577025a3650e44493c466dc60fcf6f801eb1663de6871,0
5a79728b350bff03d3aaabba64dc073d74c60a63224768c5dba1c0a73e618e89,0
c40e8dff23b2443f813b5c51bb77aa5d2685ade34741a2141070ffbe7ff91d7b,0
5c34d4046928f12fb116098c94e30edd21c744d0d282e1483fe3b53d2ef422a2,0
a3840a4605cdeaecd1f9b80bdc2fca6f1c510ce86ab7350a8f17e7521d8b18f7,0
c9e5344ecb45f0cd30db82cd24b288a92e662a32f0887015d462fd733a863fb5,0
6f8b6ad0bbf0a87cdb91577d3a808d5cab92c3805c62f45325b4b272d9fd8daa,18
972425cfedbf1ab10ae65bf2a08cd4eaa24028608511bf6d805b7da4c76aecce,22
64f659825ff2114239fb5b8fb4e2d8b9cc73ae7064de725a37d97ba592584d6b,0
1eff0e83072bb45344a37c501fa6f90eba928f2d754b3272a4c0fd8b8bf34780,0
547cae65449f724c4116ef8fbb209472e902e4629003d9c26de8e51c21989f85,22
4ccac29b16e7a21fa561c73f4b4418188ea41be89e129aecc531e9845299325e,0
2c651a3b1ef6e4977607bd7d717e154b8d6ce308b9e1298541c1cbc813e7d689,0
7c7d592258d14f3836e39aa3377288348c82eddca70ad67a2284fe1025034ec3,0
693f6f1394d5a58a7a9e73512e739db39c1903161e74d65f5289947aaf5119ea,0
1f4977aa97660e5dae17756c8859af2f4a4fc37b0426b578783e0a9c46eb11d1,0
105f693a4785ae29b581c1c2e0f4c48a2ad3b5544b688f6d06fe94849cca360c,0
1965da405789547eaed121015f335ca54083d17ac9f6e747cb06dc57ecca7398,0
1194e52cd43244e1ffa3b8ff7f7c6bd1aa9ceedab6e73d2b7fd57715d9870b7c,0
faf196faecf25be05d6b838ca5cd335da7705ab9beadc87a8eb9b761b769730d,0
25715e2ebe3fa5a58fb86c6b77897d4ccac2a63e1cf9f6f49d602e56853368ee,0
952b26fcf98d010396d5a307aba8bb4ab9951a13814dfc8dec7348b152ac867e,0
fbd3d4cee0fe33f6dd4636340569fab25d5a4165f6920b48431e730e8e48c9bd,0
af9ba4f805cd36ef6d45f14c38c44589a267678af52ddb216fe251d9c30df456,0
b2703f3ef3c4d4f23b773750160efa3504cb742de524ace33b770a7a190d271b,0
1c7ab0805cb2c46dda850f7cbeb272e746be86427373e339f16ab3659b6d36d3,0
0656a0fe7aa22214054d0fa92b2a0400c72cca7d379e876c98fcde8dfdb3ccd7,0
679c8afc524cef22a60450bf3ef1f202ab0c96bcef0c476a5a0bae9fc7cfc566,0
0340d0df2533b2c523f2edec7c8e83024795b450aafbf07e1fbe42a1cecdd328,0
e7f9011eac8250b9a96c6f583babb43a6ff7f0666c7b1d9b5a461a20a3e2f723,0
1e07c276b3191ff1e356edac9741cbc9247fa9f8f278cb81b5348c9d9d6b4969,0
d15bd1e421b895ef133b024a5f290953590e6f5c014c7313e1435b67d3057d7f,22
739b76bb7b9b38253c877f9cdcf161ce335e9b63d4f8e0f8dabdc03419eb16ce,0
d94571c0efe0772b190a430687195c2f8a8e6119a0027200fd9fc27d926648c2,22
391b32ef7c6d808c73a71ec777e8a8bc238326a0a6fdcda4c91d9213cd14590b,1
85b58c9ac039fde172d50f7ed0a2295037d9f2ef3506ca263e175761513706e6,0
5c0d00cda30d2809271afa21627920549037671bbaee901ad54808f1951b193b,0
fd0f92a75abd65481062e6267a082e136ee8271fd0f12c6b2830bd1b1891e159,0
d5e9b6229a9d1edb418e6a24f1211e571e87d24fb26e6915f0a93cfa06dc6a93,0
9f6df34883055e12ea56bcd702378fccfd21e4a73d0c940d1c213fd6aa1c7ce8,0
188d7af70ae076b09fbfc3024f88cbc8c92d3322a2bb0b20a39a9f97b9684c85,0
b562ae344aa99b5245e3e4e9e9d62cc70a002ce761c482f2099aec329581c3de,0
d93caddcd5f804b210e390d9dd3b10ba0ee0983153ebb63a1a9e632e35e7db04,0
18f5a0069fb4d3c92470f1654b68fe8aa55a9cec9b4e01fd9a8c405ebb9ab0f9,0
af67eb32d660d6f39b2777c86339bda57016e1b0ad14b1faccf30fbe4d15939f,0
d025e1cee61e27877ceef52e9d8156e6aee56ea6b62611670c33780e2407c264,0
8311bd473349c29ec35828a58859e08d5453e82c75f0a90c97c7445b77d9e75a,0
86531bd9fe856111fa26fc59854d893f40c9902c0c91feef0a36943f86cae0b1,0
e39bc73baf421c252dd5360e6e0c3653e39d9d7a8cdac0ba620d67c21a5c78af,22
00a22099a5e5249c27175636fef1f13ccd8eebc59415414593671880973f2b07,0
b4d196d1484efe6f00a71857edcf647e6145dc5862185966451957bd71250de1,22
6e8fff2b25696a3e29bcfe94c21e66a9cfcd4cd71285bcb68ab930f53f97144d,0
cf24c375edf606189b1f7287142d62ce3739faae3e211e45eb5f1a13fdf9b797,0
1c243e6cd36e8599cebaef5752b433d0d04e7d154a2e21b037ef3f69c8dc7924,22
23d235096e89a80288736ea0cf097fdf49b922fa5146eddcd0561b1d31245a5e,0
879aacdb996a97adbbb38b94c2a347cc157505e36885b372c137624f45a86ea7,0
0320f80bf2c1cda8e524bee7c3dd5b9816bdf78884ebd368b06e24d2b07ac578,0
4b7474ecd1d9341e474fd01d07910cd0fdbb52941b10cd05d9650b4944dae6e8,0
b06bf832643330b661fb1d330436659b7c8bfe981922fb354d69578618822737,0
4d232c189f66ef226119546c19e2e911a0967029de0c301bc16471de80e477be,0
41acbd3fadd74af7dc6defbe3fc5cf04528a4bd8cd28d87c07344b099c71f0a5,22
a42d4e6e6aad8af9df47f5b4fbd0d9ed683bca11ffd76c19e7fdeb74207e2b35,22
3038d5c6d67195c084d0181bcd3f917d3e928d46f934daa0eaaf754cad04375b,0
d3b76edac27e333706b4738b5ac48f1034a2700c327d2a7442416ae799cb8dfe,0
a765594104beed190afdd34a0b017c03d75e09f778b38f14e72473516eb6194e,0
2a5f1e86e6f5da7a72b457a8d3121b3d19933c675c4608c89bcbcc79f8106341,0
bbf577bdf7f8008bf0307dd5a1cd7431153f1370aef6d40f20af4f07a809e120,0
31b29a5605605469e776e31a45d219c7b474c9ca1499e38f205ceae50209955f,0
ade6b8e851ee3c10c599d21c89ecfb3cf441e84f7a1ddd0e35880f6c00c25321,0
521d972daa5a8d77663436acf6dcd44d1e806fc06fd14a9704655a52040cb28b,0
796e79d6a7dc5a1446ecf62dd8d9ec3928aa24bd3366b9cc70282cd7b0aefb93,0
73c747ff4bff66c1d976191ca527d7003fd93b0dc07bec1bdd7313ef2a9b493e,0
7f102ea0cb250e09e9ba5ab247aad3221ca94dd280d77dadcd66ff5d948b722b,0
c4a5be2ebcbfea6faa6134f1741b44b4770125c82eef0897a80d2d76ca2a930c,0
5df80da972a4e5dfeee5728f7aab86f60ab03cbf392c08599d7eda46d37d7178,14
2a70ad5fcd5de1b7926cf6bd77a7040c7dd254ec18a9e6efa25f0a5247b863e3,0
98d02a000b3475e92fa5960b01200f79a75407723fbef416ce40c31f787416be,0
8c8d6b308391dbbd3d6e4f5adb1da905a47ae432403a07fa2f37d7f7469c9041,22
54ae1ff6c234f28a40ac5d6e1ac455487005faade52ee2141bc9377a636fb933,0
682a609aed93d903ddd2422a07e21ac1177efd2122ab6dc1ec07a2b42ecbcc8d,0
986c9924163d4fb5f82e44f41c0bb7dc2292a385391c05ee77a9807a828aa162,0
4d8d583d9d4f63e4b2928155203b27ec4adfc4070e099d69070aac35f16b20b5,0
1c235f0bccd39510823ba1ed8b55115140d06ecf33049be6581c4b73bfcd240a,0
e6ff15568eeaa92f1aad1b8e2951e09c4f9c81c91e990e034158bfbc0c82937b,0
dd53d3790a2f1c44003276ccb6e05b525c0fda293a36280f451105a6f90327f5,22
af9af5d038475f8138fbb422637e7b45a113498c800ca3cf0517a25813187ad2,0
2a64a4245260aa7aa87e00e3bccf266f853e6fbd87eee0e3a54fbd2a7cbf7b22,0
a3c85d6250a8a9b7388c5614268585845e70d25b9ee5b7d9cc4c2383ae870e94,0
